,time,gain,t0_vol_ratio,symbol
14,2025-07-23 06:30:00+00:00,147.62666666666667,9.04252730134228,MDTUSDT
2392,2025-10-10 21:00:00+00:00,147.32996065205168,7.335073622165224,RDNTUSDT
387,2025-03-09 11:30:00+00:00,147.01873935264052,5.503834313054255,RAREUSDT
2180,2025-10-10 21:15:00+00:00,146.91358024691357,12.503538576654517,ARUSDT
858,2025-04-09 01:15:00+00:00,146.8373958654736,5.012185143682124,BERAUSDT
1040,2025-10-10 21:15:00+00:00,146.20573355817874,9.615233744087602,HOLOUSDT
680,2025-11-07 16:30:00+00:00,145.76954069298952,5.090342328422162,FLUXUSDT
593,2025-04-19 18:00:00+00:00,145.63106796116503,6.671016592332816,MAGICUSDT
1819,2025-07-19 03:15:00+00:00,145.25485178076346,13.726403160581206,DIAUSDT
1815,2025-10-10 21:15:00+00:00,144.70260223048322,15.87005589435365,AXLUSDT
210,2025-10-10 21:15:00+00:00,144.44444444444443,39.07950320503558,KAVAUSDT
1200,2025-10-15 09:00:00+00:00,143.94949140652403,7.199778427134914,BELUSDT
2912,2025-10-10 21:15:00+00:00,143.77104377104376,8.09770564081753,AIXBTUSDT
421,2025-03-02 04:45:00+00:00,143.48333333333335,14.493637223229062,REDUSDT
420,2025-03-01 12:45:00+00:00,143.48333333333335,6.967532154093916,REDUSDT
16,2025-07-24 19:45:00+00:00,143.10602289696365,37.23328992364472,MDTUSDT
1119,2025-07-10 21:15:00+00:00,142.99967814612165,5.9991437289807,KNCUSDT
859,2025-04-09 01:30:00+00:00,142.93956878226538,8.838649668313886,BERAUSDT
802,2025-11-06 18:30:00+00:00,142.84841075794623,5.644952462724714,FILUSDT
271,2025-10-10 21:15:00+00:00,142.83632831471587,21.5195098017379,CHZUSDT
1981,2025-10-10 21:15:00+00:00,142.58654474199872,11.67623471031808,SSVUSDT
1201,2025-10-15 09:30:00+00:00,142.33449477351917,7.211976374334226,BELUSDT
1292,2025-10-18 20:45:00+00:00,142.31311706629057,24.694624578747025,MLNUSDT
1587,2025-09-19 16:30:00+00:00,141.7464424320828,5.2171589524407915,TUTUSDT
1238,2025-08-12 12:30:00+00:00,141.49496885481554,9.309105576825697,SKLUSDT
388,2025-03-09 11:45:00+00:00,141.2645590682196,10.491831209427561,RAREUSDT
2597,2025-08-25 08:00:00+00:00,140.99756690997563,6.724497778827202,NMRUSDT
2707,2025-03-29 06:00:00+00:00,140.81984154323112,6.406046381787746,FUNUSDT
497,2025-07-06 11:30:00+00:00,140.61078622482134,5.614442242050739,VICUSDT
2769,2025-08-18 01:15:00+00:00,140.4392764857881,5.2947161237561025,API3USDT
2635,2025-10-10 21:15:00+00:00,140.35747883349012,14.696176971250704,TSTUSDT
1575,2025-11-08 14:45:00+00:00,140.3225806451613,5.675347841504105,PYRUSDT
2534,2026-01-22 13:30:00+00:00,140.0981996726678,8.161921592709731,ENSOUSDT
2411,2025-04-15 10:15:00+00:00,140.09210694639887,7.624727309759365,ARDRUSDT
2168,2025-09-30 09:45:00+00:00,139.93783993783998,10.85110576498678,ZECUSDT
2574,2026-01-24 13:30:00+00:00,139.52095808383237,6.952664732690835,NOMUSDT
2674,2025-11-03 17:00:00+00:00,138.98941618299762,7.7224299488142965,DCRUSDT
1162,2025-11-16 16:15:00+00:00,138.87346291154304,30.63967467747174,BANANAS31USDT
1163,2025-11-16 16:30:00+00:00,138.4006334125099,5.637178512450841,BANANAS31USDT
1336,2025-12-31 19:45:00+00:00,138.0952380952381,5.868700147029435,BROCCOLI714USDT
389,2025-03-09 12:00:00+00:00,138.09523809523805,5.699481748527844,RAREUSDT
1239,2025-08-12 19:45:00+00:00,137.88150807899459,19.658989182393483,SKLUSDT
2745,2025-09-06 10:15:00+00:00,137.84626902919888,5.793288777040393,SOMIUSDT
444,2025-10-10 21:15:00+00:00,137.5,14.486729390188128,PHAUSDT
2626,2025-09-16 17:45:00+00:00,137.32119635890766,11.388859917080664,TSTUSDT
1294,2025-10-18 21:15:00+00:00,137.292817679558,9.316665056657202,MLNUSDT
1918,2025-10-10 21:15:00+00:00,136.76975945017182,8.662494266151441,MITOUSDT
2507,2025-09-26 16:15:00+00:00,136.4722417427969,26.963772098103785,ALPINEUSDT
2084,2025-04-22 07:00:00+00:00,136.38666103841283,6.287461667964414,TURBOUSDT
1923,2025-12-23 13:45:00+00:00,136.36363636363643,6.290314261519029,ZBTUSDT
1634,2025-07-21 00:45:00+00:00,136.22847836202885,5.545406464345565,SPKUSDT
2704,2025-03-29 04:15:00+00:00,135.94330070874113,13.505350686857428,FUNUSDT
1820,2025-07-19 03:30:00+00:00,135.65573770491804,12.491568925029298,DIAUSDT
1822,2025-07-19 04:00:00+00:00,135.6074574882196,9.21048275256101,DIAUSDT
2596,2025-08-25 07:45:00+00:00,135.5529131985731,14.410992712361518,NMRUSDT
2978,2025-07-24 10:45:00+00:00,135.3684210526316,5.838216588549798,IDEXUSDT
2595,2025-08-25 07:30:00+00:00,135.2731591448931,19.19133887797411,NMRUSDT
3086,2025-11-01 07:30:00+00:00,135.27022805373323,35.77463002378795,ZKUSDT
3000,2025-10-10 21:15:00+00:00,135.20249221183803,6.829981886010845,RESOLVUSDT
3047,2025-11-20 09:00:00+00:00,134.86430062630484,10.989596875710495,DYMUSDT
594,2025-04-19 18:15:00+00:00,134.8027842227378,5.0794871597631275,MAGICUSDT
1120,2025-07-11 16:00:00+00:00,134.69070562636,7.213792891371056,KNCUSDT
806,2025-10-10 21:15:00+00:00,134.65160075329567,13.966001044647548,LUNAUSDT
592,2025-04-19 17:45:00+00:00,134.62132921174654,8.332009810831778,MAGICUSDT
2771,2025-08-18 06:00:00+00:00,134.0880503144654,7.372527900929983,API3USDT
2768,2025-08-17 12:45:00+00:00,134.0880503144654,5.504545721782652,API3USDT
2628,2025-09-16 18:15:00+00:00,134.04937479961524,9.232951498881128,TSTUSDT
2729,2025-06-21 15:15:00+00:00,134.03217942467091,5.623939372920685,FUNUSDT
3006,2025-11-04 22:15:00+00:00,133.6886993603412,12.400158059436233,RESOLVUSDT
2652,2025-07-20 01:45:00+00:00,133.6448598130841,14.512131256789232,CFXUSDT
1781,2025-10-10 21:15:00+00:00,133.1868131868132,5.508946624760563,PARTIUSDT
1248,2025-10-10 21:15:00+00:00,133.0841121495327,14.672008382674399,SKLUSDT
650,2025-10-10 21:15:00+00:00,132.97491039426524,23.634017199367914,MASKUSDT
1293,2025-10-18 21:00:00+00:00,132.79132791327913,15.394557032656973,MLNUSDT
2573,2026-01-24 13:15:00+00:00,132.55813953488374,10.214953990056443,NOMUSDT
1295,2025-10-18 21:30:00+00:00,132.4763193504736,5.715991466538491,MLNUSDT
2443,2025-10-10 21:15:00+00:00,132.25806451612905,18.193195381055865,EGLDUSDT
2533,2026-01-22 12:45:00+00:00,132.24755700325736,6.421979965797587,ENSOUSDT
1032,2025-10-10 21:15:00+00:00,132.07911239749154,14.504480286930209,LUNCUSDT
2947,2025-11-17 15:15:00+00:00,131.87347931873478,6.856841856016896,TNSRUSDT
2772,2025-08-18 06:30:00+00:00,131.75591531755916,5.983792042738372,API3USDT
2575,2026-01-24 14:00:00+00:00,131.7497103128621,9.068146817626186,NOMUSDT
1121,2025-07-11 16:15:00+00:00,131.31127450980392,7.947441236296246,KNCUSDT
2556,2025-10-10 21:15:00+00:00,130.91042584434655,10.256453015557515,RSRUSDT
3035,2025-10-10 21:15:00+00:00,130.9090909090909,12.148206566171877,DYMUSDT
2509,2025-09-26 16:45:00+00:00,130.79561042524008,11.591360220324816,ALPINEUSDT
2640,2025-10-12 15:00:00+00:00,130.76923076923075,8.9921433880985,SNXUSDT
1821,2025-07-19 03:45:00+00:00,130.59955885301787,25.538868817200623,DIAUSDT
1240,2025-08-12 20:45:00+00:00,130.23457862728063,10.630028731848117,SKLUSDT
1717,2025-10-08 22:00:00+00:00,130.1255230125523,5.779417406787462,PIVXUSDT
1746,2025-10-10 21:15:00+00:00,129.8780487804878,8.584419944226296,IOUSDT
850,2026-01-09 07:45:00+00:00,129.65074839629364,27.35320718796612,BIFIUSDT
1122,2025-07-11 16:30:00+00:00,129.55305564001213,7.387322949056792,KNCUSDT
1924,2025-12-24 02:45:00+00:00,129.38829787234042,16.314059463253518,ZBTUSDT
2653,2025-07-20 02:00:00+00:00,129.14757103574703,10.250226757741768,CFXUSDT
2169,2025-09-30 14:15:00+00:00,128.89875411714164,7.2294267474373335,ZECUSDT
1828,2025-07-19 18:15:00+00:00,128.81018702745718,12.097771370642443,DIAUSDT
3005,2025-11-04 22:00:00+00:00,128.81002087682677,19.90009888335754,RESOLVUSDT
1898,2025-10-10 21:15:00+00:00,128.74617737003055,15.204276960998552,THETAUSDT
2654,2025-07-20 02:15:00+00:00,128.72827081427266,11.371563773048713,CFXUSDT
1635,2025-07-21 01:00:00+00:00,128.6528240699036,5.81840857412057,SPKUSDT
335,2025-05-08 16:45:00+00:00,128.57142857142856,6.947121214135539,MUBARAKUSDT
1718,2025-10-09 10:30:00+00:00,128.53185595567868,22.426437292316145,PIVXUSDT
1123,2025-07-11 16:45:00+00:00,128.30359842757787,6.3712225415175725,KNCUSDT
2510,2025-09-26 17:00:00+00:00,128.21295354357414,11.850310414920529,ALPINEUSDT
2357,2025-04-13 20:30:00+00:00,128.03105384869505,6.581656371700292,OMUSDT
2946,2025-11-17 14:30:00+00:00,127.99043062200957,10.82387112577816,TNSRUSDT
963,2025-10-10 21:15:00+00:00,127.83964365256124,10.293435400032871,MORPHOUSDT
2773,2025-08-18 06:45:00+00:00,127.78457772337823,9.34506605367298,API3USDT
2770,2025-08-18 05:45:00+00:00,127.78457772337823,13.780358718505857,API3USDT
1826,2025-07-19 17:45:00+00:00,127.76787482669833,5.2458409659332315,DIAUSDT
2885,2025-10-10 21:15:00+00:00,127.27272727272725,14.364540520600903,BOMEUSDT
2515,2025-09-30 12:45:00+00:00,127.10460127237755,11.26836747579469,ALPINEUSDT
701,2025-10-10 21:15:00+00:00,126.7948717948718,8.314074970912937,WCTUSDT
2930,2025-10-10 21:15:00+00:00,126.61596958174903,17.25960588227147,CTSIUSDT
498,2025-07-06 18:00:00+00:00,126.48318042813456,30.102098323565627,VICUSDT
2356,2025-04-13 20:15:00+00:00,126.38570022958349,7.658765898965302,OMUSDT
2287,2025-04-08 09:00:00+00:00,126.35723166183178,5.134268378074943,FORTHUSDT
2353,2025-04-13 19:30:00+00:00,126.12612612612612,13.507709035398095,OMUSDT
2119,2025-06-29 15:15:00+00:00,126.01476014760146,8.045433578699543,MAVUSDT
0,2025-10-10 21:15:00+00:00,125.83963056255251,12.494503484857734,FORMUSDT
99,2025-12-04 18:00:00+00:00,125.57377049180327,8.724551084403746,USTCUSDT
1202,2025-10-15 10:15:00+00:00,125.08090614886731,5.9150839561482655,BELUSDT
1823,2025-07-19 04:15:00+00:00,124.74105921438338,6.188114095966376,DIAUSDT
1000,2025-04-19 15:30:00+00:00,124.71910112359548,7.935428939342481,NKNUSDT
2259,2025-10-10 21:15:00+00:00,124.71910112359548,12.14638821858676,VANAUSDT
1854,2025-10-10 21:15:00+00:00,124.609375,8.484437224945209,HFTUSDT
2559,2025-10-10 21:15:00+00:00,124.33460076045625,11.163080351799408,WOOUSDT
336,2025-05-08 17:00:00+00:00,124.29906542056077,7.332506090902156,MUBARAKUSDT
499,2025-07-06 18:45:00+00:00,124.28831011508179,6.068401491641952,VICUSDT
2118,2025-06-29 14:45:00+00:00,124.25629290617847,5.319582583970476,MAVUSDT
2774,2025-08-18 07:00:00+00:00,124.21686746987955,7.951569762556829,API3USDT
1603,2025-10-10 21:15:00+00:00,124.17582417582418,18.090835541601507,ACAUSDT
2775,2025-08-18 07:15:00+00:00,123.9470517448857,9.145854163341907,API3USDT
3087,2025-11-01 07:45:00+00:00,123.9369610466845,14.899877915519316,ZKUSDT
3088,2025-11-01 08:00:00+00:00,123.8038632986627,15.215595834087514,ZKUSDT
2085,2025-04-22 07:30:00+00:00,123.64217252396163,5.438896976292661,TURBOUSDT
2627,2025-09-16 18:00:00+00:00,123.51500306184934,14.838487944071865,TSTUSDT
2409,2025-04-15 09:45:00+00:00,123.32222751070918,10.626676789432906,ARDRUSDT
2410,2025-04-15 10:00:00+00:00,123.26909350463957,8.576995672062072,ARDRUSDT
1925,2025-12-24 03:00:00+00:00,123.15653298835704,6.058978987933139,ZBTUSDT
1204,2025-10-15 16:00:00+00:00,122.63124199743918,7.3510333280176905,BELUSDT
500,2025-07-06 19:00:00+00:00,122.53605769230771,9.835142304293235,VICUSDT
1794,2025-11-23 10:15:00+00:00,122.3001402524544,11.449129404199336,PARTIUSDT
2655,2025-07-20 02:30:00+00:00,122.22222222222223,10.142127138836017,CFXUSDT
2285,2025-04-08 06:30:00+00:00,122.03252032520324,10.008984021036692,FORTHUSDT
1476,2025-12-31 16:30:00+00:00,121.70044488383591,11.470405218019987,TLMUSDT
121,2025-11-05 11:15:00+00:00,121.48394241417498,6.234640290625286,ALCXUSDT
119,2025-11-05 10:45:00+00:00,121.48394241417498,12.755328763653045,ALCXUSDT
1165,2025-11-16 17:15:00+00:00,121.47848473703564,8.885164264483713,BANANAS31USDT
1719,2025-10-09 10:45:00+00:00,121.4765100671141,16.94629985666675,PIVXUSDT
145,2025-07-10 03:30:00+00:00,121.33461661854348,20.14896353228407,HYPERUSDT
66,2025-10-10 21:15:00+00:00,121.20496160661544,14.141510684751731,OPUSDT
1241,2025-08-13 00:15:00+00:00,121.18609406952964,20.557033569981833,SKLUSDT
2513,2025-09-29 03:45:00+00:00,121.11783347738401,6.533045237857351,ALPINEUSDT
3050,2025-11-20 10:00:00+00:00,121.02161100196463,5.048887835538362,DYMUSDT
1565,2025-10-10 21:15:00+00:00,120.94972067039107,15.494908901389715,PYRUSDT
2641,2025-10-12 15:15:00+00:00,120.89041095890414,7.551978741066453,SNXUSDT
901,2025-01-26 08:00:00+00:00,120.70921985815603,8.073447621893862,ACHUSDT
146,2025-07-10 03:45:00+00:00,120.69737683941138,7.45569728570939,HYPERUSDT
2749,2026-01-23 04:45:00+00:00,120.57291666666666,6.211417562145112,SOMIUSDT
1938,2025-11-21 07:30:00+00:00,120.54009819967266,15.550750521473516,MMTUSDT
2855,2025-05-07 18:00:00+00:00,120.53281351526964,6.309217439369001,PNUTUSDT
525,2025-07-14 02:15:00+00:00,120.35676810073453,8.578040435744592,THEUSDT
2166,2025-10-10 21:15:00+00:00,120.22382094324544,10.23184518677439,INITUSDT
1348,2025-10-10 21:15:00+00:00,120.14767932489451,17.89298632625586,DFUSDT
1588,2025-09-19 17:30:00+00:00,120.10600706713781,20.39659807149782,TUTUSDT
2279,2025-04-06 16:15:00+00:00,119.79879275653924,29.80079596766902,FORTHUSDT
2728,2025-06-21 07:15:00+00:00,119.51219512195124,5.209900397585558,FUNUSDT
2088,2025-04-22 08:15:00+00:00,119.43573667711598,9.211477435413054,TURBOUSDT
154,2025-10-10 21:15:00+00:00,119.38382541720154,15.418052119155204,SANTOSUSDT
390,2025-03-09 12:15:00+00:00,119.36459909228438,5.626118809536218,RAREUSDT
2750,2026-01-23 05:00:00+00:00,119.20289855072461,8.210136696822442,SOMIUSDT
2516,2025-09-30 13:00:00+00:00,119.1917749535913,5.895749024626815,ALPINEUSDT
147,2025-07-10 04:00:00+00:00,118.94636623294193,5.204607641399987,HYPERUSDT
2564,2026-01-23 06:15:00+00:00,118.90756302521011,10.128260231065424,NOMUSDT
2565,2026-01-23 06:30:00+00:00,118.90756302521011,7.3997543351593285,NOMUSDT
2835,2025-10-10 21:15:00+00:00,118.90547263681594,15.823732472000403,RPLUSDT
2284,2025-04-08 06:15:00+00:00,118.83012820512819,21.001782895223304,FORTHUSDT
2979,2025-07-24 20:00:00+00:00,118.679706601467,22.10397024125574,IDEXUSDT
2563,2026-01-23 06:00:00+00:00,118.61777150916785,17.811083079074997,NOMUSDT
1475,2025-12-31 15:00:00+00:00,118.56725146198829,5.884301615197674,TLMUSDT
196,2025-10-10 21:15:00+00:00,118.53146853146855,17.487206812033985,CGPTUSDT
501,2025-07-06 19:15:00+00:00,118.4660766961652,6.502199534076886,VICUSDT
2514,2025-09-29 04:15:00+00:00,118.38099302888034,11.35842896806882,ALPINEUSDT
2753,2026-01-23 08:30:00+00:00,118.18650180319423,11.533306978208715,SOMIUSDT
2121,2025-06-30 09:00:00+00:00,118.0685358255452,6.332945969555887,MAVUSDT
1590,2025-09-19 18:00:00+00:00,118.00046663555763,7.663863331935859,TUTUSDT
2777,2025-08-18 08:00:00+00:00,117.91569086651053,6.774263844367615,API3USDT
1591,2025-09-19 18:15:00+00:00,117.84798321287013,5.4407407289725995,TUTUSDT
2806,2025-10-10 21:15:00+00:00,117.76859504132231,19.136107689214676,UMAUSDT
1827,2025-07-19 18:00:00+00:00,117.72056039379022,7.611654094499915,DIAUSDT
706,2025-08-06 15:30:00+00:00,117.71287692015933,6.547652985067887,A2ZUSDT
2522,2025-10-10 21:15:00+00:00,117.28395061728398,13.028132993651589,ALPINEUSDT
2532,2026-01-22 10:30:00+00:00,117.22972972972974,10.856267044856075,ENSOUSDT
2656,2025-07-20 02:45:00+00:00,117.20243266724589,9.072532730510794,CFXUSDT
1993,2025-06-20 17:15:00+00:00,117.04180064308684,11.194234460779157,GNSUSDT
903,2025-01-26 20:15:00+00:00,116.91449814126393,7.264029986636966,ACHUSDT
2629,2025-09-16 18:30:00+00:00,116.8746286393345,12.182404583781855,TSTUSDT
1107,2025-05-30 03:15:00+00:00,116.87311178247732,42.29891492827749,LPTUSDT
1203,2025-10-15 15:45:00+00:00,116.80174563591024,5.772921011105136,BELUSDT
2751,2026-01-23 05:15:00+00:00,116.62404092071608,18.95477684387631,SOMIUSDT
419,2025-03-01 10:00:00+00:00,116.5666666666667,12.489652940100278,REDUSDT
902,2025-01-26 20:00:00+00:00,116.51205936920222,6.432603811935257,ACHUSDT
2529,2026-01-22 09:45:00+00:00,116.49831649831653,11.811099653505027,ENSOUSDT
2286,2025-04-08 06:45:00+00:00,116.40253565768619,7.634611113727008,FORTHUSDT
1477,2025-12-31 19:30:00+00:00,116.14457831325305,6.791134565954075,TLMUSDT
1478,2025-12-31 19:45:00+00:00,116.14457831325305,13.774548854277526,TLMUSDT
2528,2026-01-22 09:30:00+00:00,116.13445378151263,11.648991856372513,ENSOUSDT
1314,2025-10-05 23:15:00+00:00,116.08723135271805,5.609269258805137,BROCCOLI714USDT
228,2026-01-30 07:00:00+00:00,116.04938271604941,6.5423297684339285,SYNUSDT
814,2025-12-05 03:30:00+00:00,116.03153745072272,5.090608963573065,LUNAUSDT
1018,2025-11-09 10:30:00+00:00,115.99999999999997,5.488819566534899,LSKUSDT
1471,2026-01-18 11:15:00+00:00,115.7619359058208,5.492575528465122,DUSKUSDT
2058,2025-04-10 15:45:00+00:00,115.7497303128371,5.039222500381431,ORCAUSDT
1722,2025-10-09 11:30:00+00:00,115.68627450980395,7.430117476782227,PIVXUSDT
1721,2025-10-09 11:15:00+00:00,115.68627450980395,10.724802006071908,PIVXUSDT
2820,2025-07-09 05:00:00+00:00,115.59523809523813,6.782650844815903,REZUSDT
2391,2025-10-10 20:45:00+00:00,115.58059774620281,5.051059204579637,RDNTUSDT
2530,2026-01-22 10:00:00+00:00,115.4103852596315,5.090115099262893,ENSOUSDT
1825,2025-07-19 04:45:00+00:00,115.35580524344566,7.130600519354343,DIAUSDT
1817,2025-07-18 20:15:00+00:00,115.32680482805739,5.169606450575112,DIAUSDT
2603,2025-08-26 16:15:00+00:00,115.28384279475983,16.191930564615692,NMRUSDT
1166,2025-11-16 17:30:00+00:00,114.99464476972507,5.685876049767312,BANANAS31USDT
2560,2026-01-23 03:15:00+00:00,114.91875923190547,5.22775984918607,NOMUSDT
1926,2025-12-24 03:15:00+00:00,114.81942714819428,13.891825591215412,ZBTUSDT
392,2025-03-09 12:45:00+00:00,114.8148148148148,6.511870019058773,RAREUSDT
65,2025-10-10 21:15:00+00:00,114.73684210526316,13.767899916696951,VANRYUSDT
1259,2025-10-10 21:15:00+00:00,114.48467966573817,17.03667379095457,DGBUSDT
1164,2025-11-16 17:00:00+00:00,114.3823424706301,11.990110666711704,BANANAS31USDT
2244,2025-11-03 09:45:00+00:00,114.33905899925318,9.807041540307663,GIGGLEUSDT
1628,2025-10-10 21:15:00+00:00,114.31670281995659,20.019888175223148,CITYUSDT
1423,2025-10-10 21:15:00+00:00,114.25339366515837,11.357752395869115,CATIUSDT
1019,2025-11-10 14:00:00+00:00,114.14634146341464,6.252482909657913,LSKUSDT
2561,2026-01-23 05:15:00+00:00,114.14141414141415,6.880662513061496,NOMUSDT
2171,2025-09-30 15:00:00+00:00,114.03320835565079,8.82484915819698,ZECUSDT
1296,2025-10-18 21:45:00+00:00,113.94769613947697,9.913716792872718,MLNUSDT
2093,2025-10-10 21:15:00+00:00,113.86759581881533,14.980610871824092,TURBOUSDT
1242,2025-08-13 00:30:00+00:00,113.67048597392335,14.995954020147968,SKLUSDT
1848,2025-06-29 23:15:00+00:00,113.59223300970874,6.407327103532676,HFTUSDT
805,2025-10-10 21:15:00+00:00,113.56230735358875,11.983462159926919,ONDOUSDT
1927,2025-12-24 03:30:00+00:00,113.49009900990099,8.63653413036628,ZBTUSDT
526,2025-07-14 03:30:00+00:00,113.48695357505933,12.59648599964497,THEUSDT
120,2025-11-05 11:00:00+00:00,113.44717182497335,10.669040384834565,ALCXUSDT
904,2025-01-26 20:30:00+00:00,113.44307270233193,9.260914917029563,ACHUSDT
1991,2025-06-20 09:45:00+00:00,113.43873517786562,10.367804375766864,GNSUSDT
1589,2025-09-19 17:45:00+00:00,113.32191780821921,11.810850503518363,TUTUSDT
2086,2025-04-22 07:45:00+00:00,113.25209444021324,16.771529084031336,TURBOUSDT
1472,2026-01-18 11:30:00+00:00,112.9761136216914,5.904827799309434,DUSKUSDT
3076,2025-07-22 18:15:00+00:00,112.95146726862302,5.600793423563996,NEWTUSDT
1992,2025-06-20 13:45:00+00:00,112.93375394321768,6.109679746050473,GNSUSDT
1038,2025-12-05 07:45:00+00:00,112.92855273488614,5.166759778902335,LUNCUSDT
2562,2026-01-23 05:30:00+00:00,112.91248206599715,5.839934730710235,NOMUSDT
2708,2025-03-29 07:30:00+00:00,112.81582952815828,5.6002841693653105,FUNUSDT
905,2025-01-26 20:45:00+00:00,112.76207839562443,5.15763904881209,ACHUSDT
803,2025-11-06 19:30:00+00:00,112.68736616702353,6.174787230607563,FILUSDT
1108,2025-05-30 03:30:00+00:00,112.53886010362693,13.213658086066824,LPTUSDT
1994,2025-06-20 21:45:00+00:00,112.43115656963023,7.784474224902762,GNSUSDT
1847,2025-06-29 23:00:00+00:00,112.4137931034483,6.097674955876433,HFTUSDT
1243,2025-08-13 00:45:00+00:00,112.4116260801257,6.195091989159277,SKLUSDT
2942,2025-08-27 20:15:00+00:00,112.40441801189465,10.393244567401505,PYTHUSDT
527,2025-07-14 03:45:00+00:00,112.33569261880687,6.679552369627507,THEUSDT
2821,2025-07-09 05:30:00+00:00,112.30949589683475,5.776920393362232,REZUSDT
1393,2025-10-10 21:15:00+00:00,112.22222222222223,15.660792969846925,NTRNUSDT
860,2025-04-09 17:15:00+00:00,112.20159151193636,9.347321023357203,BERAUSDT
933,2025-10-10 21:15:00+00:00,112.17391304347828,12.502661755937151,C98USDT
906,2025-01-26 21:00:00+00:00,112.08541572012724,5.49368445874906,ACHUSDT
2822,2025-07-09 05:45:00+00:00,112.06088992974239,9.481890634808854,REZUSDT
2776,2025-08-18 07:45:00+00:00,111.95899772209566,6.5237815681721685,API3USDT
2604,2025-08-26 16:30:00+00:00,111.95184866723986,6.280184429258917,NMRUSDT
2823,2025-07-09 07:30:00+00:00,111.81286549707603,7.875040685457632,REZUSDT
1977,2025-10-10 21:15:00+00:00,111.79039301310043,16.16222682837328,FETUSDT
1124,2025-07-12 04:30:00+00:00,111.66246145220073,31.588150023163255,KNCUSDT
2466,2026-01-12 11:45:00+00:00,111.52829190904284,5.564755532408092,DASHUSDT
550,2025-10-10 21:15:00+00:00,111.44393241167433,12.04585097424041,SUSDT
