symbol,date,tier,category,score,max_gain
SOLUSDT,2025-09-11,A,TREND,85,10.833734096970238
SOLUSDT,2025-09-12,A,TREND,94,4.678338425964146
SOLUSDT,2025-09-13,A,TREND,91,4.591963033253577
SOLUSDT,2025-09-16,A,NINJA,45,6.984301147873051
SOLUSDT,2025-09-18,A,TREND,83,0.43232323232322845
SOLUSDT,2025-09-21,A,NINJA,48,0.3387533875338855
SOLUSDT,2025-09-27,A,NINJA,54,16.87309544873685
SOLUSDT,2025-09-29,A,TREND,80,11.769682726204467
SOLUSDT,2025-10-05,A,TREND,75,4.038326916345802
SOLUSDT,2025-10-07,A,NINJA,54,4.432422603082231
SOLUSDT,2025-10-09,A,NINJA,54,1.597791155569639
SOLUSDT,2025-10-10,A,NINJA,51,12.110598100090208
SOLUSDT,2025-10-18,A,NINJA,45,9.474301556835151
SOLUSDT,2025-10-19,A,NINJA,58,9.299478334930257
SOLUSDT,2025-10-24,A,TREND,72,6.0643628286585205
SOLUSDT,2025-10-25,A,TREND,83,5.927569129178711
SOLUSDT,2025-10-27,A,TREND,79,2.6623049823855105
SOLUSDT,2025-10-30,A,NINJA,53,3.0158644214629993
SOLUSDT,2025-11-01,A,NINJA,54,1.491816474376173
SOLUSDT,2025-11-02,A,NINJA,60,0.7564860689361241
SOLUSDT,2025-11-08,A,NINJA,58,8.80901151752942
SOLUSDT,2025-11-10,A,TREND,79,2.76731815193354
SOLUSDT,2025-11-13,A,NINJA,38,0.6563946659296827
SOLUSDT,2025-11-17,A,NINJA,47,10.542789525918007
SOLUSDT,2025-11-19,A,NINJA,54,5.647161826937119
SOLUSDT,2025-11-20,A,NINJA,57,8.289070098002549
SOLUSDT,2025-11-23,A,NINJA,56,11.870117935365299
SOLUSDT,2025-11-25,A,TREND,86,5.721070811744378
SOLUSDT,2025-11-27,A,TREND,81,4.302449414270493
SOLUSDT,2025-11-30,A,NINJA,41,10.061432424333239
SOLUSDT,2025-12-07,A,NINJA,55,9.596188747731404
SOLUSDT,2025-12-08,A,NINJA,67,8.765478424015004
SOLUSDT,2025-12-10,A,NINJA,74,2.8328196095699587
SOLUSDT,2025-12-12,A,NINJA,67,2.3890526952445645
SOLUSDT,2025-12-14,A,NINJA,49,4.659969088098914
SOLUSDT,2025-12-17,A,NINJA,45,4.688894297071489
SOLUSDT,2025-12-20,A,NINJA,58,3.4575947857880873
SOLUSDT,2025-12-25,A,NINJA,36,12.893553223388299
SOLUSDT,2025-12-29,A,NINJA,68,16.385463984425684
SONICUSDT,2025-02-15,B-,NINJA,46,22.568868237636906
SONICUSDT,2025-02-17,B-,NINJA,74,17.200888606791498
SONICUSDT,2025-02-21,B-,NINJA,77,16.830117051565963
SONICUSDT,2025-02-23,B-,NINJA,72,9.060706735125335
SONICUSDT,2025-02-26,B-,NINJA,72,13.51776171015404
SONICUSDT,2025-02-27,B-,NINJA,78,6.003937007874005
SONICUSDT,2025-03-01,B-,NINJA,51,11.954261954261947
SONICUSDT,2025-03-02,B-,NINJA,56,0.18939393939394478
SONICUSDT,2025-04-01,B-,NINJA,55,5.207895842083166
SONICUSDT,2025-04-29,B-,NINJA,80,30.60295790671217
SONICUSDT,2025-05-28,B-,NINJA,64,1.2229210342417973
SONICUSDT,2025-06-19,B-,NINJA,59,4.420432220039294
SONICUSDT,2025-07-31,B-,NINJA,46,7.169459962756042
SONICUSDT,2025-08-16,B-,NINJA,62,5.8061420345489445
SONICUSDT,2025-08-17,B-,NINJA,77,5.250596658711215
SONICUSDT,2025-09-02,B-,NINJA,55,23.033419023136247
SONICUSDT,2025-09-03,B-,NINJA,75,21.47208121827411
SONICUSDT,2025-10-07,B-,NINJA,55,1.3969732246798428
SONICUSDT,2025-10-31,B-,NINJA,51,3.6805011746280147
SONICUSDT,2025-11-01,B-,NINJA,65,1.4559386973179933
SONICUSDT,2025-11-02,B-,NINJA,65,1.3076923076923208
SONICUSDT,2025-12-07,B-,NINJA,60,4.1615667074663465
SONICUSDT,2025-12-08,B-,NINJA,66,3.1515151515151496
SONICUSDT,2025-12-10,B-,NINJA,66,0.2466091245376001
SONICUSDT,2025-12-12,B-,NINJA,46,2.051282051282066
SPXUSDT,2025-05-09,B,TREND,85,29.696271771987924
SPXUSDT,2025-05-22,B,TREND,84,36.01379156934714
SPXUSDT,2025-11-27,B,TREND,96,5.796691644281049
SSVUSDT,2025-05-09,C+,TREND,95,36.56036446469248
STEEMUSDT,2025-01-09,B-,NINJA,41,6.932052161976654
STEEMUSDT,2025-01-11,B-,NINJA,44,-0.035373187124154715
STEEMUSDT,2025-01-12,B-,NINJA,47,0.8885597926693967
STEEMUSDT,2025-01-14,B-,NINJA,54,2.5855513307984745
STEEMUSDT,2025-01-15,B-,NINJA,56,3.095147115017194
STEEMUSDT,2025-01-16,B-,NINJA,67,3.766182816790886
STEEMUSDT,2025-01-25,B-,NINJA,52,5.444887118193886
STEEMUSDT,2025-01-28,B-,NINJA,29,3.9844509232264347
STEEMUSDT,2025-01-30,B-,NINJA,56,2.7632205812291533
STEEMUSDT,2025-02-04,B-,NINJA,55,24.826388888888886
STEEMUSDT,2025-02-05,B-,NINJA,47,25.40697674418606
STEEMUSDT,2025-02-09,B-,NINJA,72,16.31403118040089
STEEMUSDT,2025-02-13,B-,NINJA,64,17.889390519187366
STEEMUSDT,2025-02-14,B-,NINJA,67,17.359550561797764
STEEMUSDT,2025-02-15,B-,NINJA,55,20.961204400694843
STEEMUSDT,2025-02-19,B-,NINJA,53,2.60869565217392
STEEMUSDT,2025-02-20,B-,NINJA,73,1.9585253456221086
STEEMUSDT,2025-02-23,B-,NINJA,67,0.3504672897196359
STEEMUSDT,2025-02-27,B-,NINJA,51,7.086614173228356
STEEMUSDT,2025-03-03,B-,NINJA,56,3.370786516853941
STEEMUSDT,2025-03-06,B-,NINJA,59,2.181562280084437
STEEMUSDT,2025-03-13,B-,NINJA,64,10.920436817472678
STEEMUSDT,2025-03-23,B-,NINJA,52,16.728624535315983
STEEMUSDT,2025-03-25,B-,NINJA,83,0.5594405594405716
STEEMUSDT,2025-04-08,B-,NINJA,49,48.13805631244323
STEEMUSDT,2025-04-10,B-,NINJA,77,18.877551020408177
STEEMUSDT,2025-04-14,B-,NINJA,52,23.094339622641492
STEEMUSDT,2025-04-17,B-,NINJA,63,19.93174061433447
STEEMUSDT,2025-04-21,B-,NINJA,28,22.60990928122819
STEEMUSDT,2025-04-23,B-,NINJA,63,19.93174061433447
STEEMUSDT,2025-04-27,B-,NINJA,78,0.0
STEEMUSDT,2025-04-29,B-,NINJA,53,4.8128342245989275
STEEMUSDT,2025-04-30,B-,NINJA,50,7.687210072895967
STEEMUSDT,2025-05-01,B-,NINJA,54,9.647371922821035
STEEMUSDT,2025-05-02,B-,NINJA,46,10.678307588985891
STEEMUSDT,2025-05-03,B-,NINJA,67,12.650602409638555
STEEMUSDT,2025-05-05,B-,NINJA,55,16.632016632016633
STEEMUSDT,2025-05-06,B-,NINJA,40,21.42857142857144
STEEMUSDT,2025-05-14,B-,NINJA,53,1.3977128335451061
STEEMUSDT,2025-05-16,B-,NINJA,30,7.1860308932169215
STEEMUSDT,2025-05-18,B-,NINJA,53,3.2341526520051733
STEEMUSDT,2025-05-20,B-,NINJA,61,6.755852842809373
STEEMUSDT,2025-05-23,B-,NINJA,66,3.356164383561655
STEEMUSDT,2025-05-26,B-,NINJA,48,2.2758620689655062
STEEMUSDT,2025-05-28,B-,NINJA,54,1.2474012474012364
STEEMUSDT,2025-06-07,B-,NINJA,56,5.321507760532129
STEEMUSDT,2025-06-08,B-,NINJA,66,5.477424130273856
STEEMUSDT,2025-06-14,B-,NINJA,56,3.507404520654722
STEEMUSDT,2025-06-15,B-,NINJA,68,2.6275115919629277
STEEMUSDT,2025-06-16,B-,NINJA,64,0.9360374414976391
STEEMUSDT,2025-06-19,B-,NINJA,56,5.595523581135087
STEEMUSDT,2025-06-20,B-,NINJA,48,8.634868421052634
STEEMUSDT,2025-06-28,B-,NINJA,51,7.28424386381632
STEEMUSDT,2025-07-06,B-,NINJA,57,22.48243559718972
STEEMUSDT,2025-07-07,B-,NINJA,76,21.345707656612547
STEEMUSDT,2025-07-14,B-,NINJA,66,18.991712707182316
STEEMUSDT,2025-07-23,B-,NINJA,59,2.7116402116402094
STEEMUSDT,2025-07-26,B-,NINJA,44,4.237867395762129
STEEMUSDT,2025-07-27,B-,NINJA,51,1.7344896597731863
STEEMUSDT,2025-07-28,B-,NINJA,51,2.3943661971831176
STEEMUSDT,2025-07-31,B-,NINJA,47,5.349182763744431
STEEMUSDT,2025-08-04,B-,NINJA,60,5.505952380952395
STEEMUSDT,2025-08-05,B-,NINJA,60,9.75232198142415
STEEMUSDT,2025-08-14,B-,NINJA,64,7.947530864197527
STEEMUSDT,2025-08-17,B-,NINJA,73,7.270029673590517
STEEMUSDT,2025-08-21,B-,NINJA,71,11.059907834101379
STEEMUSDT,2025-08-25,B-,NINJA,55,5.112316034082109
STEEMUSDT,2025-08-27,B-,NINJA,55,2.8809704321455687
STEEMUSDT,2025-08-28,B-,NINJA,65,0.6676557863501298
STEEMUSDT,2025-08-29,B-,NINJA,60,3.5603715170278605
STEEMUSDT,2025-08-30,B-,NINJA,62,3.9846743295018916
STEEMUSDT,2025-08-31,B-,NINJA,65,4.3043812451960095
STEEMUSDT,2025-09-02,B-,NINJA,58,5.328185328185331
STEEMUSDT,2025-09-06,B-,NINJA,74,7.710100231302985
STEEMUSDT,2025-09-21,B-,NINJA,29,0.15408320493066618
STEEMUSDT,2025-09-27,B-,NINJA,52,8.858603066439507
STEEMUSDT,2025-09-29,B-,NINJA,54,8.58113848768054
STEEMUSDT,2025-10-07,B-,NINJA,45,4.230118443316422
STEEMUSDT,2025-10-09,B-,NINJA,45,0.6728343145500304
STEEMUSDT,2025-10-14,B-,NINJA,59,2.385685884691857
STEEMUSDT,2025-10-19,B-,NINJA,59,3.188097768331555
STEEMUSDT,2025-10-20,B-,NINJA,64,3.407880724174661
STEEMUSDT,2025-10-24,B-,NINJA,38,4.309392265193379
STEEMUSDT,2025-10-25,B-,NINJA,50,4.656319290465616
STEEMUSDT,2025-10-27,B-,NINJA,63,1.3172338090010838
STEEMUSDT,2025-10-30,B-,NINJA,45,7.506053268765123
STEEMUSDT,2025-11-01,B-,NINJA,60,13.768961493582266
STEEMUSDT,2025-11-02,B-,NINJA,70,13.901869158878522
STEEMUSDT,2025-11-06,B-,NINJA,61,24.839948783610755
STEEMUSDT,2025-11-11,B-,NINJA,45,6.79380214541121
STEEMUSDT,2025-11-15,B-,NINJA,51,0.6305170239596425
STEEMUSDT,2025-11-16,B-,NINJA,52,2.9870129870129825
STEEMUSDT,2025-11-17,B-,NINJA,43,3.9525691699604737
STEEMUSDT,2025-11-20,B-,NINJA,50,9.090909090909083
STEEMUSDT,2025-11-22,B-,NINJA,43,12.290502793296088
STEEMUSDT,2025-11-23,B-,NINJA,57,11.203319502074693
STEEMUSDT,2025-12-07,B-,NINJA,58,4.979253112033177
STEEMUSDT,2025-12-10,B-,NINJA,66,0.411522633744843
STEEMUSDT,2025-12-12,B-,NINJA,37,1.862464183381074
STEEMUSDT,2025-12-13,B-,NINJA,50,0.14124293785311437
STEEMUSDT,2025-12-14,B-,NINJA,43,2.4890190336749773
STEEMUSDT,2025-12-20,B-,NINJA,59,14.883720930232558
STEEMUSDT,2025-12-25,B-,NINJA,74,14.528593508500776
STGUSDT,2025-01-10,B-,NINJA,45,18.927973199329994
STGUSDT,2025-01-11,B-,NINJA,60,16.25730994152046
STGUSDT,2025-01-15,B-,NINJA,48,1.9240136385776818
STGUSDT,2025-01-16,B-,NINJA,52,7.335214157476266
STGUSDT,2025-01-18,B-,NINJA,61,1.6311496974480422
STGUSDT,2025-01-22,B-,NINJA,74,0.5313496280552554
STGUSDT,2025-01-26,B-,NINJA,65,1.0468319559228778
STGUSDT,2025-01-28,B-,NINJA,48,9.394703656998725
STGUSDT,2025-01-30,B-,NINJA,59,3.3045549270616315
STGUSDT,2025-02-04,B-,NINJA,53,2.845676760306448
STGUSDT,2025-02-08,B-,NINJA,56,12.322628827483207
STGUSDT,2025-02-11,B-,NINJA,70,12.701386286998861
STGUSDT,2025-02-13,B-,NINJA,68,10.547592796765892
STGUSDT,2025-02-15,B-,NINJA,63,10.385321100917434
STGUSDT,2025-02-17,B-,NINJA,77,0.7423117709437932
STGUSDT,2025-02-19,B-,NINJA,55,6.105733432613536
STGUSDT,2025-02-20,B-,NINJA,68,3.148751357220414
STGUSDT,2025-02-21,B-,NINJA,70,3.0877976190476275
STGUSDT,2025-02-23,B-,NINJA,64,0.0
STGUSDT,2025-02-27,B-,NINJA,57,5.769996020692392
STGUSDT,2025-03-03,B-,NINJA,51,0.08550662676358733
STGUSDT,2025-03-06,B-,NINJA,53,1.9784172661870603
STGUSDT,2025-03-20,B-,NINJA,63,9.933774834437092
STGUSDT,2025-03-26,B-,NINJA,62,4.355635383924561
STGUSDT,2025-03-28,B-,NINJA,60,0.2814258911819856
STGUSDT,2025-04-08,B-,NINJA,55,16.066154754873008
STGUSDT,2025-04-15,B-,NINJA,47,15.38040503557745
STGUSDT,2025-04-17,B-,NINJA,58,17.669584245076607
STGUSDT,2025-04-28,B-,NINJA,53,5.255544840887172
STGUSDT,2025-05-14,B-,NINJA,53,0.59306569343065
STGUSDT,2025-05-20,B-,NINJA,56,5.231388329979869
STGUSDT,2025-05-21,B-,NINJA,48,5.337361530715001
STGUSDT,2025-05-23,B-,NINJA,56,3.414381789963783
STGUSDT,2025-05-26,B-,NINJA,51,2.3029682702149445
STGUSDT,2025-05-27,B-,NINJA,57,1.2151898734177102
STGUSDT,2025-06-02,B-,NINJA,72,4.662643993417448
STGUSDT,2025-06-03,B-,NINJA,79,4.205352266521012
STGUSDT,2025-06-07,B-,NINJA,64,5.414364640883984
STGUSDT,2025-06-08,B-,NINJA,70,5.764966740576494
STGUSDT,2025-06-11,B-,NINJA,82,-0.05431830526888559
STGUSDT,2025-06-16,B-,NINJA,48,1.1918951132300348
STGUSDT,2025-06-20,B-,NINJA,55,1.8661518661518661
STGUSDT,2025-06-27,B-,NINJA,48,3.8713910761154713
STGUSDT,2025-06-30,B-,NINJA,63,7.877604166666674
STGUSDT,2025-07-06,B-,NINJA,57,16.622864651773984
STGUSDT,2025-07-07,B-,NINJA,63,17.31658955717119
STGUSDT,2025-07-10,B-,TREND,91,9.685230024213066
STGUSDT,2025-07-18,B-,NINJA,63,8.77091748413157
STGUSDT,2025-07-26,B-,NINJA,63,3.016505406943648
STGUSDT,2025-07-28,B-,NINJA,60,2.0238095238095166
STGUSDT,2025-07-31,B-,NINJA,39,24.49874686716791
STGUSDT,2025-08-05,B-,NINJA,58,35.93750000000002
STGUSDT,2025-08-16,B-,NINJA,43,11.328349626221957
STGUSDT,2025-08-17,B-,NINJA,56,8.156424581005584
STGUSDT,2025-08-21,B-,NINJA,52,19.4214876033058
STGUSDT,2025-08-27,B-,NINJA,54,21.355728854229163
STGUSDT,2025-08-28,B-,NINJA,67,16.130884041331804
STGUSDT,2025-08-29,B-,NINJA,60,1.538461538461533
STGUSDT,2025-08-31,B-,NINJA,48,7.843137254901955
STGUSDT,2025-09-02,B-,NINJA,54,9.090909090909083
STGUSDT,2025-09-03,B-,NINJA,72,10.275229357798143
STGUSDT,2025-09-06,B-,NINJA,51,14.041745730550282
STGUSDT,2025-09-19,B-,NINJA,75,23.122065727699525
STGUSDT,2025-09-21,B-,NINJA,67,22.11874272409777
STGUSDT,2025-10-07,B-,NINJA,71,3.400383141762453
STGUSDT,2025-10-18,B-,NINJA,57,4.491578290704945
STGUSDT,2025-10-19,B-,NINJA,59,4.6221111805121895
STGUSDT,2025-10-27,B-,NINJA,49,2.1985343104596877
STGUSDT,2025-11-01,B-,NINJA,59,11.972318339100351
STGUSDT,2025-11-06,B-,NINJA,59,20.65622669649516
STGUSDT,2025-11-10,B-,NINJA,64,0.9040333796940248
STGUSDT,2025-11-13,B-,NINJA,35,0.583090379008766
STGUSDT,2025-11-15,B-,NINJA,43,1.1227544910179743
STGUSDT,2025-11-16,B-,NINJA,51,1.7174082747853259
STGUSDT,2025-11-18,B-,NINJA,55,0.3940110323088941
STGUSDT,2025-11-20,B-,NINJA,42,3.8851351351351315
STGUSDT,2025-11-24,B-,NINJA,56,12.176165803108807
STGUSDT,2025-12-01,B-,NINJA,45,25.56255625562558
STGUSDT,2025-12-07,B-,NINJA,49,16.932103939647945
STGUSDT,2025-12-08,B-,NINJA,56,16.250000000000007
STGUSDT,2025-12-09,B-,NINJA,67,5.485893416927912
STGUSDT,2025-12-10,B-,NINJA,68,5.485893416927912
STGUSDT,2025-12-12,B-,NINJA,50,5.403288958496466
STGUSDT,2025-12-14,B-,NINJA,63,4.0380047505938155
STGUSDT,2025-12-20,B-,NINJA,59,0.17286084701815252
STGUSDT,2025-12-24,B-,NINJA,50,6.642402183803453
STGUSDT,2025-12-25,B-,NINJA,33,13.899253731343286
STGUSDT,2025-12-27,B-,NINJA,49,18.24884792626729
STGUSDT,2025-12-28,B-,NINJA,51,19.79458450046685
STGUSDT,2025-12-29,B-,NINJA,54,20.243673851921272
STORJUSDT,2025-01-09,B,NINJA,68,5.974785309702169
STORJUSDT,2025-01-10,B,NINJA,69,5.435375386293395
STORJUSDT,2025-01-14,B,NINJA,58,3.5659213569776416
STORJUSDT,2025-01-16,B,NINJA,74,4.839968774395009
STORJUSDT,2025-02-17,B,NINJA,77,11.307327358987873
STORJUSDT,2025-02-20,B,NINJA,60,6.059824651882417
STORJUSDT,2025-02-21,B,NINJA,68,12.131952017448189
STORJUSDT,2025-02-26,B,NINJA,58,6.733091787439616
STORJUSDT,2025-03-01,B,NINJA,67,7.186173438447541
STORJUSDT,2025-03-22,B,NINJA,58,8.155668358714042
STORJUSDT,2025-03-23,B,NINJA,69,9.602194787379958
STORJUSDT,2025-04-23,B,TREND,84,10.852218321097972
STORJUSDT,2025-05-03,B,NINJA,47,21.16182572614107
STORJUSDT,2025-05-09,B,TREND,96,9.645301804604856
STORJUSDT,2025-05-11,B,TREND,86,5.4458408138839065
STORJUSDT,2025-06-03,B,NINJA,71,5.530973451327448
STORJUSDT,2025-06-10,B,TREND,97,0.3154574132492094
STORJUSDT,2025-06-16,B,NINJA,56,3.402187120291633
STORJUSDT,2025-06-19,B,NINJA,67,4.246631278072699
STORJUSDT,2025-06-20,B,NINJA,73,5.178127589063797
STORJUSDT,2025-06-30,B,NINJA,73,16.119651017864566
STORJUSDT,2025-07-07,B,NINJA,73,37.444037444037434
STORJUSDT,2025-07-10,B,TREND,97,21.69369369369367
STORJUSDT,2025-07-11,B,TREND,98,18.200910045502262
STORJUSDT,2025-08-17,B,NINJA,70,3.737971872686896
STORJUSDT,2025-08-21,B,NINJA,57,9.534974599452894
STORJUSDT,2025-08-25,B,NINJA,48,6.985146527498998
STORJUSDT,2025-08-31,B,NINJA,72,3.9184952978056353
STORJUSDT,2025-09-02,B,NINJA,62,5.776736924277914
STORJUSDT,2025-09-06,B,NINJA,62,10.380761523046079
STORJUSDT,2025-09-07,B,NINJA,60,9.15576694411413
STORJUSDT,2025-09-17,B,NINJA,61,3.0466640956421154
STORJUSDT,2025-09-18,B,NINJA,80,1.365705614567525
STORJUSDT,2025-09-19,B,NINJA,66,2.023006743355804
STORJUSDT,2025-09-21,B,NINJA,50,0.23875845602865375
STORJUSDT,2025-10-02,B,TREND,95,1.4705882352941346
STORJUSDT,2025-11-01,B,NINJA,73,39.71014492753624
STORJUSDT,2025-11-02,B,NINJA,85,38.82488479262671
STORJUSDT,2025-12-08,B,NINJA,59,6.307583274273565
STORJUSDT,2025-12-10,B,NINJA,65,1.855817273376159
STRKUSDT,2025-04-23,B-,TREND,97,7.157057654075549
STRKUSDT,2025-10-01,B-,TREND,92,24.22907488986783
STXUSDT,2025-01-10,B-,NINJA,54,12.158647594278293
STXUSDT,2025-01-11,B-,NINJA,56,12.451108213820072
STXUSDT,2025-01-12,B-,NINJA,62,14.087301587301582
STXUSDT,2025-01-26,B-,NINJA,57,4.210526315789465
STXUSDT,2025-02-21,B-,NINJA,74,5.204872646733105
STXUSDT,2025-02-23,B-,NINJA,73,0.875273522975939
STXUSDT,2025-03-23,B-,NINJA,64,22.151898734177223
STXUSDT,2025-04-18,B-,NINJA,68,57.60135135135136
STXUSDT,2025-04-22,B-,TREND,94,14.478527607361968
STXUSDT,2025-05-08,B-,TREND,96,7.9396984924623215
STXUSDT,2025-05-25,B-,NINJA,39,3.506787330316752
STXUSDT,2025-05-26,B-,NINJA,52,3.624009060022648
STXUSDT,2025-06-19,B-,NINJA,66,17.51592356687899
STXUSDT,2025-06-20,B-,NINJA,74,20.58823529411764
STXUSDT,2025-06-28,B-,NINJA,58,6.906906906906896
STXUSDT,2025-06-29,B-,NINJA,74,3.039073806078152
STXUSDT,2025-06-30,B-,NINJA,73,13.65705614567525
STXUSDT,2025-07-07,B-,NINJA,63,32.20338983050848
STXUSDT,2025-08-16,B-,NINJA,48,2.924791086350975
STXUSDT,2025-08-17,B-,NINJA,60,0.2789400278939924
STXUSDT,2025-09-06,B-,NINJA,67,13.022508038585201
STXUSDT,2025-09-07,B-,NINJA,77,11.94267515923566
STXUSDT,2025-09-21,B-,NINJA,50,0.3095975232198178
STXUSDT,2025-10-09,B-,NINJA,50,0.8417508417508435
STXUSDT,2025-10-30,B-,NINJA,49,11.527093596059101
STXUSDT,2025-11-02,B-,NINJA,73,6.491063029162736
STXUSDT,2025-12-07,B-,NINJA,58,10.811732605729873
STXUSDT,2025-12-08,B-,NINJA,63,8.083832335329365
STXUSDT,2025-12-10,B-,NINJA,74,0.0
SUIUSDT,2025-02-13,B+,TREND,78,7.815203599031029
SUIUSDT,2025-03-27,B+,TREND,96,0.6436302182589726
SUIUSDT,2025-04-22,B+,TREND,68,45.27255004873658
SUIUSDT,2025-04-23,B+,TREND,91,30.63852740880588
SUIUSDT,2025-04-25,B+,TREND,82,10.116510372264841
SUIUSDT,2025-05-08,B+,TREND,78,6.579893392835001
SUIUSDT,2025-05-09,B+,TREND,66,8.821891454029963
SUIUSDT,2025-05-10,B+,TREND,80,4.306788955209373
SUIUSDT,2025-05-11,B+,TREND,63,7.004355942750462
SUIUSDT,2025-06-10,B+,TREND,82,1.0221026110856624
SUIUSDT,2025-07-10,B+,TREND,98,21.687816895356505
SUIUSDT,2025-07-11,B+,TREND,84,25.428132750679122
SUIUSDT,2025-07-14,B+,TREND,91,9.225547670472078
SUIUSDT,2025-07-27,B+,TREND,80,2.7184466019417597
SUIUSDT,2025-08-08,B+,TREND,88,8.91968635215048
SUIUSDT,2025-08-09,B+,TREND,77,7.273706896551713
SUIUSDT,2025-08-10,B+,TREND,72,7.888217990400981
SUIUSDT,2025-09-18,B+,TREND,86,0.6942837306179062
SUIUSDT,2025-10-02,B+,TREND,89,3.4319328668209304
SUIUSDT,2025-10-05,B+,TREND,68,4.076079333464233
SUIUSDT,2025-11-25,B+,TREND,84,14.549756971092332
SUIUSDT,2025-12-03,B+,TREND,87,2.248387669368679
SUIUSDT,2025-12-28,B+,TREND,78,39.9419328079635
SUNUSDT,2025-01-22,B-,NINJA,66,1.610017889087656
SUNUSDT,2025-01-30,B-,NINJA,55,2.604920405209854
SUNUSDT,2025-02-04,B-,NINJA,49,12.817679558011053
SUNUSDT,2025-02-11,B-,NINJA,75,2.3219814241486114
SUNUSDT,2025-02-13,B-,NINJA,52,2.1477213200628675
SUNUSDT,2025-02-15,B-,NINJA,50,2.739726027397249
SUNUSDT,2025-02-16,B-,NINJA,59,0.5699481865284906
SUNUSDT,2025-02-17,B-,NINJA,63,3.1349628055260315
SUNUSDT,2025-02-19,B-,NINJA,60,3.3546325878594185
SUNUSDT,2025-02-21,B-,NINJA,76,3.84407146724417
SUNUSDT,2025-03-01,B-,NINJA,66,4.770114942528747
SUNUSDT,2025-03-03,B-,NINJA,58,6.801909307875897
SUNUSDT,2025-03-06,B-,NINJA,71,2.7027027027027195
SUNUSDT,2025-03-13,B-,NINJA,55,21.016738995660255
SUNUSDT,2025-03-14,B-,NINJA,57,21.24223602484472
SUNUSDT,2025-03-19,B-,NINJA,72,3.1755542240862855
SUNUSDT,2025-03-21,B-,NINJA,41,2.0408163265306145
SUNUSDT,2025-03-22,B-,NINJA,53,2.4096385542168752
SUNUSDT,2025-03-23,B-,NINJA,50,3.306797305572551
SUNUSDT,2025-03-25,B-,NINJA,52,3.1173594132029248
SUNUSDT,2025-03-26,B-,NINJA,74,1.9335347432024141
SUNUSDT,2025-03-29,B-,NINJA,54,3.2635467980295596
SUNUSDT,2025-04-05,B-,NINJA,62,5.365853658536568
SUNUSDT,2025-04-08,B-,NINJA,47,11.411992263056092
SUNUSDT,2025-04-16,B-,NINJA,47,7.586618876941453
SUNUSDT,2025-04-18,B-,NINJA,39,12.378048780487783
SUNUSDT,2025-04-20,B-,NINJA,66,9.506833036244778
SUNUSDT,2025-04-25,B-,NINJA,43,7.840842598010522
SUNUSDT,2025-04-27,B-,NINJA,67,2.8781038374717793
SUNUSDT,2025-04-29,B-,NINJA,53,10.358565737051805
SUNUSDT,2025-05-01,B-,NINJA,42,11.098527746319364
SUNUSDT,2025-05-03,B-,NINJA,58,13.501400560224086
SUNUSDT,2025-05-16,B-,NINJA,47,2.8806584362139898
SUNUSDT,2025-05-18,B-,NINJA,44,3.680663556246744
SUNUSDT,2025-05-20,B-,NINJA,56,4.876769795490299
SUNUSDT,2025-05-26,B-,NINJA,74,2.261048304213764
SUNUSDT,2025-05-28,B-,NINJA,74,2.261048304213764
SUNUSDT,2025-06-02,B-,NINJA,47,5.652403592181732
SUNUSDT,2025-06-03,B-,NINJA,49,5.932203389830515
SUNUSDT,2025-06-11,B-,NINJA,58,0.20876826722338038
SUNUSDT,2025-06-19,B-,NINJA,44,0.22831050228309113
SUNUSDT,2025-06-20,B-,NINJA,39,1.0422698320787571
SUNUSDT,2025-06-24,B-,NINJA,60,5.675029868578263
SUNUSDT,2025-06-25,B-,NINJA,53,6.888217522658624
SUNUSDT,2025-06-28,B-,NINJA,43,7.407407407407418
SUNUSDT,2025-07-06,B-,NINJA,37,10.370799536500574
SUNUSDT,2025-07-07,B-,NINJA,57,10.892236384704512
SUNUSDT,2025-07-11,B-,TREND,85,7.797164667393686
SUNUSDT,2025-07-23,B-,NINJA,42,28.772309356408886
SUNUSDT,2025-07-30,B-,NINJA,76,4.630903255387442
SUNUSDT,2025-08-02,B-,NINJA,42,9.852451213707747
SUNUSDT,2025-08-10,B-,NINJA,44,15.311653116531176
SUNUSDT,2025-08-11,B-,NINJA,56,14.381720430107524
SUNUSDT,2025-08-17,B-,NINJA,49,6.061872909698995
SUNUSDT,2025-08-27,B-,NINJA,60,0.4158004158004269
SUNUSDT,2025-08-31,B-,NINJA,52,-0.04416961130742081
SUNUSDT,2025-09-13,B-,NINJA,69,110.52631578947367
SUNUSDT,2025-09-15,B-,NINJA,38,115.36955457660301
SUNUSDT,2025-09-18,B-,NINJA,70,80.32786885245899
SUNUSDT,2025-09-19,B-,NINJA,66,83.48623853211008
SUNUSDT,2025-09-25,B-,NINJA,28,11.509358821186776
SUNUSDT,2025-09-28,B-,NINJA,55,5.882352941176472
SUNUSDT,2025-10-02,B-,NINJA,56,9.626719056974453
SUNUSDT,2025-10-09,B-,NINJA,70,0.9385999217833341
SUNUSDT,2025-10-13,B-,NINJA,74,0.0801924619085792
SUNUSDT,2025-10-15,B-,NINJA,54,1.5100671140939603
SUNUSDT,2025-10-16,B-,NINJA,33,1.195049082373023
SUNUSDT,2025-10-20,B-,NINJA,65,1.9346517626827042
SUNUSDT,2025-11-02,B-,NINJA,53,3.4977578475336335
